grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices512aristas27372,binomial_graph,preflow_push,512,0.20924,27372,394,415,0.23703,0.23793,8e-05,0.00886
vertices512aristas27372,binomial_graph,shortest_augmenting_path,512,0.20924,27372,394,415,0.20971,0.21176,0.00028,0.01681
vertices512aristas27372,binomial_graph,maximum_flow,512,0.20924,27372,394,415,0.2777,0.26967,0.00019,0.01393
vertices512aristas27372,binomial_graph,preflow_push,512,0.20924,27372,394,415,0.23705,0.23038,0.00046,0.02138
vertices512aristas27372,binomial_graph,shortest_augmenting_path,512,0.20924,27372,394,415,0.20955,0.20462,0.00027,0.01638
vertices512aristas27372,binomial_graph,maximum_flow,512,0.20924,27372,394,415,0.26027,0.26376,9e-05,0.0097
vertices512aristas27372,binomial_graph,preflow_push,512,0.20924,27372,394,415,0.24437,0.23938,0.00087,0.02956
vertices512aristas27514,binomial_graph,shortest_augmenting_path,512,0.21033,27514,27,363,0.21646,0.213,0.00022,0.01477
vertices512aristas27514,binomial_graph,maximum_flow,512,0.21033,27514,27,363,0.27739,0.27215,0.00018,0.01347
vertices512aristas27514,binomial_graph,preflow_push,512,0.21033,27514,27,363,0.23591,0.23981,0.00018,0.01339
vertices512aristas27514,binomial_graph,shortest_augmenting_path,512,0.21033,27514,27,363,0.22455,0.2312,0.00017,0.01306
vertices512aristas27514,binomial_graph,maximum_flow,512,0.21033,27514,27,363,0.28323,0.2779,0.00049,0.02206
vertices512aristas27514,binomial_graph,preflow_push,512,0.21033,27514,27,363,0.24388,0.24737,0.00015,0.01224
vertices512aristas27514,binomial_graph,shortest_augmenting_path,512,0.21033,27514,27,363,0.20761,0.20149,8e-05,0.00874
vertices512aristas27514,binomial_graph,maximum_flow,512,0.21033,27514,27,363,0.27401,0.26929,8e-05,0.0091
vertices512aristas27514,binomial_graph,preflow_push,512,0.21033,27514,27,363,0.2434,0.24934,0.00029,0.01696
vertices512aristas27514,binomial_graph,shortest_augmenting_path,512,0.21033,27514,27,363,0.21219,0.21603,0.00022,0.01498
vertices512aristas27514,binomial_graph,maximum_flow,512,0.21033,27514,27,363,0.27149,0.26917,5e-05,0.00715
vertices512aristas27514,binomial_graph,preflow_push,512,0.21033,27514,27,363,0.24559,0.24547,0.00038,0.0195
vertices512aristas27514,binomial_graph,shortest_augmenting_path,512,0.21033,27514,27,363,0.20853,0.20512,0.00014,0.01204
vertices512aristas27514,binomial_graph,maximum_flow,512,0.21033,27514,27,363,0.28175,0.26529,0.00063,0.02509
vertices512aristas27514,binomial_graph,preflow_push,512,0.21033,27514,27,363,0.24218,0.24085,0.00013,0.0115
vertices1024aristas110043,binomial_graph,shortest_augmenting_path,1024,0.2101,110043,53,745,0.84111,0.83325,0.0001,0.01016
vertices1024aristas110043,binomial_graph,maximum_flow,1024,0.2101,110043,53,745,1.042,1.03246,0.00101,0.03185
vertices1024aristas110043,binomial_graph,preflow_push,1024,0.2101,110043,53,745,0.96845,0.97678,0.00233,0.04827
vertices1024aristas110043,binomial_graph,shortest_augmenting_path,1024,0.2101,110043,53,745,0.88428,0.86969,0.00064,0.02533
vertices1024aristas110043,binomial_graph,maximum_flow,1024,0.2101,110043,53,745,1.07496,1.04772,0.00416,0.06451
vertices1024aristas110043,binomial_graph,preflow_push,1024,0.2101,110043,53,745,1.02943,0.94745,0.02326,0.15252
vertices1024aristas110043,binomial_graph,shortest_augmenting_path,1024,0.2101,110043,53,745,0.90571,0.90116,0.00152,0.03898
vertices1024aristas110043,binomial_graph,maximum_flow,1024,0.2101,110043,53,745,1.16463,1.11837,0.01447,0.12027
vertices1024aristas110043,binomial_graph,preflow_push,1024,0.2101,110043,53,745,0.9362,0.93329,0.00126,0.03544
vertices1024aristas110043,binomial_graph,shortest_augmenting_path,1024,0.2101,110043,53,745,0.85015,0.84765,0.00021,0.01436
vertices1024aristas110043,binomial_graph,maximum_flow,1024,0.2101,110043,53,745,1.03693,1.03853,0.00041,0.02031
vertices1024aristas110043,binomial_graph,preflow_push,1024,0.2101,110043,53,745,0.93487,0.93705,0.00099,0.03143
vertices1024aristas110043,binomial_graph,shortest_augmenting_path,1024,0.2101,110043,53,745,0.85696,0.85811,7e-05,0.00824
vertices1024aristas110043,binomial_graph,maximum_flow,1024,0.2101,110043,53,745,1.03916,1.03641,0.00049,0.02213
vertices1024aristas110043,binomial_graph,preflow_push,1024,0.2101,110043,53,745,0.93228,0.93649,0.00062,0.02486
vertices1024aristas110183,binomial_graph,shortest_augmenting_path,1024,0.21036,110183,283,907,0.85443,0.85413,0.00012,0.01084
vertices1024aristas110183,binomial_graph,maximum_flow,1024,0.21036,110183,283,907,1.0536,1.04863,0.00071,0.02669
vertices1024aristas110183,binomial_graph,preflow_push,1024,0.21036,110183,283,907,0.97573,0.98528,0.00221,0.04706
vertices1024aristas110183,binomial_graph,shortest_augmenting_path,1024,0.21036,110183,283,907,0.87839,0.86859,0.002,0.04474
vertices1024aristas110183,binomial_graph,maximum_flow,1024,0.21036,110183,283,907,1.06144,1.05747,0.00049,0.02221
vertices1024aristas110183,binomial_graph,preflow_push,1024,0.21036,110183,283,907,0.96109,0.94904,0.00088,0.02961
vertices1024aristas110183,binomial_graph,shortest_augmenting_path,1024,0.21036,110183,283,907,0.85816,0.86944,0.00055,0.02352
vertices1024aristas110183,binomial_graph,maximum_flow,1024,0.21036,110183,283,907,1.05716,1.04822,0.00052,0.02271
vertices1024aristas110183,binomial_graph,preflow_push,1024,0.21036,110183,283,907,0.94583,0.95519,0.00099,0.03154
vertices1024aristas110183,binomial_graph,shortest_augmenting_path,1024,0.21036,110183,283,907,0.87018,0.87071,0.00097,0.03122
vertices1024aristas110183,binomial_graph,maximum_flow,1024,0.21036,110183,283,907,1.14888,1.11703,0.00873,0.09344
vertices1024aristas110183,binomial_graph,preflow_push,1024,0.21036,110183,283,907,0.94254,0.94895,0.00043,0.02079
vertices1024aristas110183,binomial_graph,shortest_augmenting_path,1024,0.21036,110183,283,907,0.86248,0.85439,0.00102,0.03196
vertices1024aristas110183,binomial_graph,maximum_flow,1024,0.21036,110183,283,907,1.05486,1.05973,0.0004,0.02007
vertices1024aristas110183,binomial_graph,preflow_push,1024,0.21036,110183,283,907,0.94436,0.95414,0.00083,0.02884
vertices1024aristas110351,binomial_graph,shortest_augmenting_path,1024,0.21068,110351,757,812,0.90267,0.86893,0.01056,0.10277
vertices1024aristas110351,binomial_graph,maximum_flow,1024,0.21068,110351,757,812,1.04198,1.03476,0.0016,0.03997
vertices1024aristas110351,binomial_graph,preflow_push,1024,0.21068,110351,757,812,0.92148,0.93378,0.00102,0.03194
vertices1024aristas110351,binomial_graph,shortest_augmenting_path,1024,0.21068,110351,757,812,0.84887,0.83105,0.00118,0.03434
vertices1024aristas110351,binomial_graph,maximum_flow,1024,0.21068,110351,757,812,1.03566,1.02914,0.00068,0.02599
vertices1024aristas110351,binomial_graph,preflow_push,1024,0.21068,110351,757,812,0.91289,0.91642,0.00125,0.03542
vertices1024aristas110351,binomial_graph,shortest_augmenting_path,1024,0.21068,110351,757,812,0.85567,0.85686,0.00035,0.01875
vertices1024aristas110351,binomial_graph,maximum_flow,1024,0.21068,110351,757,812,1.05108,1.05421,0.0016,0.04001
vertices1024aristas110351,binomial_graph,preflow_push,1024,0.21068,110351,757,812,0.94983,0.94658,0.0017,0.0412
vertices1024aristas110351,binomial_graph,shortest_augmenting_path,1024,0.21068,110351,757,812,0.86356,0.85314,0.0007,0.02655
vertices1024aristas110351,binomial_graph,maximum_flow,1024,0.21068,110351,757,812,1.06084,1.05184,0.00088,0.02965
vertices1024aristas110351,binomial_graph,preflow_push,1024,0.21068,110351,757,812,0.92953,0.93254,0.00019,0.01364
vertices1024aristas110351,binomial_graph,shortest_augmenting_path,1024,0.21068,110351,757,812,0.84323,0.84356,7e-05,0.00809
vertices1024aristas110351,binomial_graph,maximum_flow,1024,0.21068,110351,757,812,1.03664,1.02996,0.00108,0.03288
vertices1024aristas110351,binomial_graph,preflow_push,1024,0.21068,110351,757,812,0.91758,0.93234,0.00082,0.02872
vertices1024aristas109700,binomial_graph,shortest_augmenting_path,1024,0.20944,109700,411,443,0.83614,0.83758,0.00012,0.01096
vertices1024aristas109700,binomial_graph,maximum_flow,1024,0.20944,109700,411,443,1.01736,1.00042,0.00179,0.04229
vertices1024aristas109700,binomial_graph,preflow_push,1024,0.20944,109700,411,443,0.90534,0.91539,0.00073,0.02694
vertices1024aristas109700,binomial_graph,shortest_augmenting_path,1024,0.20944,109700,411,443,0.82109,0.81549,0.00017,0.01308
vertices1024aristas109700,binomial_graph,maximum_flow,1024,0.20944,109700,411,443,1.07687,1.03772,0.00782,0.08843
vertices1024aristas109700,binomial_graph,preflow_push,1024,0.20944,109700,411,443,0.90845,0.91648,0.00054,0.02327
vertices1024aristas109700,binomial_graph,shortest_augmenting_path,1024,0.20944,109700,411,443,0.87911,0.85308,0.00442,0.06645
vertices1024aristas109700,binomial_graph,maximum_flow,1024,0.20944,109700,411,443,1.01689,1.01543,0.0003,0.01733
vertices1024aristas109700,binomial_graph,preflow_push,1024,0.20944,109700,411,443,0.92983,0.93249,0.00065,0.02557
vertices1024aristas109700,binomial_graph,shortest_augmenting_path,1024,0.20944,109700,411,443,0.84716,0.85276,0.00039,0.01968
vertices1024aristas109700,binomial_graph,maximum_flow,1024,0.20944,109700,411,443,1.0202,1.00049,0.00072,0.02678
vertices1024aristas109700,binomial_graph,preflow_push,1024,0.20944,109700,411,443,0.92037,0.93142,0.00099,0.03145
vertices1024aristas109700,binomial_graph,shortest_augmenting_path,1024,0.20944,109700,411,443,0.93321,0.91728,0.00354,0.05947
vertices1024aristas109700,binomial_graph,maximum_flow,1024,0.20944,109700,411,443,1.30036,1.21775,0.03865,0.19659
vertices1024aristas109700,binomial_graph,preflow_push,1024,0.20944,109700,411,443,1.00089,0.98516,0.00684,0.0827
vertices1024aristas109637,binomial_graph,shortest_augmenting_path,1024,0.20932,109637,222,655,0.8468,0.83626,0.00072,0.02692
vertices1024aristas109637,binomial_graph,maximum_flow,1024,0.20932,109637,222,655,1.16785,1.12035,0.00505,0.07107
vertices1024aristas109637,binomial_graph,preflow_push,1024,0.20932,109637,222,655,1.04969,0.99107,0.01003,0.10017
vertices1024aristas109637,binomial_graph,shortest_augmenting_path,1024,0.20932,109637,222,655,0.93943,0.92414,0.00575,0.0758
vertices1024aristas109637,binomial_graph,maximum_flow,1024,0.20932,109637,222,655,1.08448,1.0851,9e-05,0.00949
vertices1024aristas109637,binomial_graph,preflow_push,1024,0.20932,109637,222,655,1.06668,1.03266,0.00951,0.09752
vertices1024aristas109637,binomial_graph,shortest_augmenting_path,1024,0.20932,109637,222,655,0.85258,0.85236,7e-05,0.00861
vertices1024aristas109637,binomial_graph,maximum_flow,1024,0.20932,109637,222,655,1.18406,1.04455,0.06399,0.25295
vertices1024aristas109637,binomial_graph,preflow_push,1024,0.20932,109637,222,655,0.95998,0.93794,0.0009,0.03007
vertices1024aristas109637,binomial_graph,shortest_augmenting_path,1024,0.20932,109637,222,655,0.84156,0.84157,4e-05,0.0067
vertices1024aristas109637,binomial_graph,maximum_flow,1024,0.20932,109637,222,655,1.05639,1.05161,0.00056,0.02357
vertices1024aristas109637,binomial_graph,preflow_push,1024,0.20932,109637,222,655,0.93526,0.94166,0.0003,0.0174
vertices1024aristas109637,binomial_graph,shortest_augmenting_path,1024,0.20932,109637,222,655,0.84907,0.85391,0.00023,0.01517
vertices1024aristas109637,binomial_graph,maximum_flow,1024,0.20932,109637,222,655,1.07058,1.07506,0.00021,0.01434
vertices1024aristas109637,binomial_graph,preflow_push,1024,0.20932,109637,222,655,0.94126,0.93648,0.00053,0.02292
vertices1024aristas109921,binomial_graph,shortest_augmenting_path,1024,0.20986,109921,518,604,1.02582,0.88162,0.03869,0.19671
vertices1024aristas109921,binomial_graph,maximum_flow,1024,0.20986,109921,518,604,1.09935,1.06368,0.00255,0.05049
vertices1024aristas109921,binomial_graph,preflow_push,1024,0.20986,109921,518,604,0.94778,0.95615,0.00056,0.02368
vertices1024aristas109921,binomial_graph,shortest_augmenting_path,1024,0.20986,109921,518,604,1.01608,0.88497,0.07182,0.26799
vertices1024aristas109921,binomial_graph,maximum_flow,1024,0.20986,109921,518,604,1.09162,1.06731,0.00236,0.04861
vertices1024aristas109921,binomial_graph,preflow_push,1024,0.20986,109921,518,604,0.93525,0.94617,0.0007,0.02636
vertices1024aristas109921,binomial_graph,shortest_augmenting_path,1024,0.20986,109921,518,604,0.85755,0.85825,0.00013,0.01136
vertices1024aristas109921,binomial_graph,maximum_flow,1024,0.20986,109921,518,604,1.0603,1.06249,0.00051,0.0225
vertices1024aristas109921,binomial_graph,preflow_push,1024,0.20986,109921,518,604,0.93329,0.93617,0.00083,0.02887
vertices1024aristas109921,binomial_graph,shortest_augmenting_path,1024,0.20986,109921,518,604,0.88299,0.88337,0.00037,0.01935
vertices1024aristas109921,binomial_graph,maximum_flow,1024,0.20986,109921,518,604,1.08516,1.05757,0.00213,0.04612
vertices1024aristas109921,binomial_graph,preflow_push,1024,0.20986,109921,518,604,0.94874,0.9387,0.0003,0.01731
vertices1024aristas109921,binomial_graph,shortest_augmenting_path,1024,0.20986,109921,518,604,0.94242,0.89518,0.00735,0.08574
vertices1024aristas109921,binomial_graph,maximum_flow,1024,0.20986,109921,518,604,1.073,1.06024,0.00057,0.0239
vertices1024aristas109921,binomial_graph,preflow_push,1024,0.20986,109921,518,604,0.94088,0.95406,0.00178,0.04216
vertices1024aristas109781,binomial_graph,shortest_augmenting_path,1024,0.2096,109781,798,925,0.85077,0.8476,0.00038,0.01958
vertices1024aristas109781,binomial_graph,maximum_flow,1024,0.2096,109781,798,925,1.03246,1.02193,0.0005,0.02232
vertices1024aristas109781,binomial_graph,preflow_push,1024,0.2096,109781,798,925,0.91505,0.92249,0.00037,0.01935
vertices1024aristas109781,binomial_graph,shortest_augmenting_path,1024,0.2096,109781,798,925,0.84475,0.84273,0.00019,0.01382
vertices1024aristas109781,binomial_graph,maximum_flow,1024,0.2096,109781,798,925,1.04079,1.03158,0.00104,0.03226
vertices1024aristas109781,binomial_graph,preflow_push,1024,0.2096,109781,798,925,0.92092,0.91734,0.00023,0.01502
vertices1024aristas109781,binomial_graph,shortest_augmenting_path,1024,0.2096,109781,798,925,0.84826,0.84812,4e-05,0.00642
vertices1024aristas109781,binomial_graph,maximum_flow,1024,0.2096,109781,798,925,1.02964,1.01683,0.00084,0.02904
vertices1024aristas109781,binomial_graph,preflow_push,1024,0.2096,109781,798,925,0.92032,0.91545,0.00049,0.02222
vertices1024aristas109781,binomial_graph,shortest_augmenting_path,1024,0.2096,109781,798,925,0.84661,0.84857,7e-05,0.00849
vertices1024aristas109781,binomial_graph,maximum_flow,1024,0.2096,109781,798,925,1.02466,1.01691,0.0005,0.02242
vertices1024aristas109781,binomial_graph,preflow_push,1024,0.2096,109781,798,925,0.93164,0.93738,0.00101,0.03176
vertices1024aristas109781,binomial_graph,shortest_augmenting_path,1024,0.2096,109781,798,925,0.84926,0.84877,0.00011,0.01031
vertices1024aristas109781,binomial_graph,maximum_flow,1024,0.2096,109781,798,925,1.02076,1.01697,0.00063,0.02508
vertices1024aristas109781,binomial_graph,preflow_push,1024,0.2096,109781,798,925,0.93704,0.91623,0.00197,0.04439
vertices1024aristas110453,binomial_graph,shortest_augmenting_path,1024,0.21088,110453,304,420,0.8553,0.85403,0.00016,0.01276
vertices1024aristas110453,binomial_graph,maximum_flow,1024,0.21088,110453,304,420,1.04466,1.02121,0.00133,0.03652
vertices1024aristas110453,binomial_graph,preflow_push,1024,0.21088,110453,304,420,0.94733,0.933,0.00102,0.03189
vertices1024aristas110453,binomial_graph,shortest_augmenting_path,1024,0.21088,110453,304,420,0.85729,0.8534,0.0001,0.00978
vertices1024aristas110453,binomial_graph,maximum_flow,1024,0.21088,110453,304,420,1.0355,1.03249,0.00051,0.02259
vertices1024aristas110453,binomial_graph,preflow_push,1024,0.21088,110453,304,420,0.92444,0.93146,0.00046,0.02144
vertices1024aristas110453,binomial_graph,shortest_augmenting_path,1024,0.21088,110453,304,420,0.86948,0.86866,0.00046,0.02139
vertices1024aristas110453,binomial_graph,maximum_flow,1024,0.21088,110453,304,420,1.09105,1.08425,0.00497,0.07048
vertices1024aristas110453,binomial_graph,preflow_push,1024,0.21088,110453,304,420,0.94965,0.96144,0.00096,0.03103
vertices1024aristas110453,binomial_graph,shortest_augmenting_path,1024,0.21088,110453,304,420,0.87545,0.87349,0.00026,0.01621
vertices1024aristas110453,binomial_graph,maximum_flow,1024,0.21088,110453,304,420,1.04569,1.04556,0.00099,0.03152
vertices1024aristas110453,binomial_graph,preflow_push,1024,0.21088,110453,304,420,0.93733,0.93751,0.00052,0.02278
vertices1024aristas110453,binomial_graph,shortest_augmenting_path,1024,0.21088,110453,304,420,0.87678,0.86637,0.00051,0.02256
vertices1024aristas110453,binomial_graph,maximum_flow,1024,0.21088,110453,304,420,1.04015,1.03132,0.00099,0.03139
vertices1024aristas110453,binomial_graph,preflow_push,1024,0.21088,110453,304,420,0.93029,0.93304,0.0008,0.02823
vertices1024aristas109773,binomial_graph,shortest_augmenting_path,1024,0.20958,109773,401,487,0.88714,0.87083,0.0025,0.04996
vertices1024aristas109773,binomial_graph,maximum_flow,1024,0.20958,109773,401,487,1.05139,1.03747,0.00097,0.03117
vertices1024aristas109773,binomial_graph,preflow_push,1024,0.20958,109773,401,487,0.93938,0.93818,0.00029,0.01705
vertices1024aristas109773,binomial_graph,shortest_augmenting_path,1024,0.20958,109773,401,487,0.91803,0.88088,0.00402,0.06343
vertices1024aristas109773,binomial_graph,maximum_flow,1024,0.20958,109773,401,487,1.0613,1.05302,0.00088,0.02966
vertices1024aristas109773,binomial_graph,preflow_push,1024,0.20958,109773,401,487,0.94339,0.93868,0.00118,0.03435
vertices1024aristas109773,binomial_graph,shortest_augmenting_path,1024,0.20958,109773,401,487,0.87399,0.86807,0.00047,0.02169
vertices1024aristas109773,binomial_graph,maximum_flow,1024,0.20958,109773,401,487,1.06365,1.05389,0.0006,0.02457
vertices1024aristas109773,binomial_graph,preflow_push,1024,0.20958,109773,401,487,0.94136,0.95996,0.00105,0.03233
vertices1024aristas109773,binomial_graph,shortest_augmenting_path,1024,0.20958,109773,401,487,0.85882,0.86299,0.0003,0.01732
vertices1024aristas109773,binomial_graph,maximum_flow,1024,0.20958,109773,401,487,1.05066,1.04745,0.00073,0.02697
vertices1024aristas109773,binomial_graph,preflow_push,1024,0.20958,109773,401,487,0.94354,0.94104,0.00033,0.0182
vertices1024aristas109773,binomial_graph,shortest_augmenting_path,1024,0.20958,109773,401,487,0.87038,0.86887,0.00044,0.02088
vertices1024aristas109773,binomial_graph,maximum_flow,1024,0.20958,109773,401,487,1.07652,1.05271,0.00288,0.05371
vertices1024aristas109773,binomial_graph,preflow_push,1024,0.20958,109773,401,487,0.94046,0.94712,0.00151,0.0389
vertices1024aristas109625,binomial_graph,shortest_augmenting_path,1024,0.2093,109625,76,95,0.83512,0.8344,1e-05,0.003
vertices1024aristas109625,binomial_graph,maximum_flow,1024,0.2093,109625,76,95,1.02302,1.00494,0.00191,0.04366
vertices1024aristas109625,binomial_graph,preflow_push,1024,0.2093,109625,76,95,0.93917,0.9375,0.00025,0.01579
vertices1024aristas109625,binomial_graph,shortest_augmenting_path,1024,0.2093,109625,76,95,0.88593,0.884,0.00144,0.03791
vertices1024aristas109625,binomial_graph,maximum_flow,1024,0.2093,109625,76,95,1.03153,1.00066,0.00405,0.06365
vertices1024aristas109625,binomial_graph,preflow_push,1024,0.2093,109625,76,95,0.89915,0.89504,0.00044,0.02107
vertices1024aristas109625,binomial_graph,shortest_augmenting_path,1024,0.2093,109625,76,95,0.82391,0.83641,0.00062,0.02488
vertices1024aristas109625,binomial_graph,maximum_flow,1024,0.2093,109625,76,95,1.0237,1.03115,0.00039,0.01971
vertices1024aristas109625,binomial_graph,preflow_push,1024,0.2093,109625,76,95,1.04138,0.94691,0.02066,0.14373
vertices1024aristas109625,binomial_graph,shortest_augmenting_path,1024,0.2093,109625,76,95,0.86371,0.87155,0.00107,0.03264
vertices1024aristas109625,binomial_graph,maximum_flow,1024,0.2093,109625,76,95,1.02791,1.00034,0.0032,0.05661
vertices1024aristas109625,binomial_graph,preflow_push,1024,0.2093,109625,76,95,0.89641,0.90258,0.00047,0.02167
vertices1024aristas109625,binomial_graph,shortest_augmenting_path,1024,0.2093,109625,76,95,0.83999,0.83116,0.00027,0.01632
vertices1024aristas109625,binomial_graph,maximum_flow,1024,0.2093,109625,76,95,1.02644,1.01716,0.0008,0.02822
vertices1024aristas109625,binomial_graph,preflow_push,1024,0.2093,109625,76,95,0.9035,0.90366,0.00053,0.02295
vertices2048aristas440192,binomial_graph,shortest_augmenting_path,2048,0.21,440192,634,1616,3.73044,3.71864,0.00174,0.04165
vertices2048aristas440192,binomial_graph,maximum_flow,2048,0.21,440192,634,1616,4.68188,4.48681,0.11753,0.34283
vertices2048aristas440192,binomial_graph,preflow_push,2048,0.21,440192,634,1616,4.54361,4.54404,0.16134,0.40167
vertices2048aristas440192,binomial_graph,shortest_augmenting_path,2048,0.21,440192,634,1616,4.02994,4.10072,0.06339,0.25177
vertices2048aristas440192,binomial_graph,maximum_flow,2048,0.21,440192,634,1616,4.54738,4.48317,0.02057,0.14344
vertices2048aristas440192,binomial_graph,preflow_push,2048,0.21,440192,634,1616,4.22546,4.24133,0.05155,0.22705
vertices2048aristas440192,binomial_graph,shortest_augmenting_path,2048,0.21,440192,634,1616,3.71428,3.65894,0.01101,0.10493
vertices2048aristas440192,binomial_graph,maximum_flow,2048,0.21,440192,634,1616,4.47236,4.40169,0.01709,0.13073
vertices2048aristas440192,binomial_graph,preflow_push,2048,0.21,440192,634,1616,4.19376,4.26903,0.04609,0.21468
vertices2048aristas440192,binomial_graph,shortest_augmenting_path,2048,0.21,440192,634,1616,3.73058,3.72893,0.0013,0.03602
vertices2048aristas440192,binomial_graph,maximum_flow,2048,0.21,440192,634,1616,4.48696,4.41981,0.02991,0.17293
vertices2048aristas440192,binomial_graph,preflow_push,2048,0.21,440192,634,1616,4.21233,4.28157,0.02671,0.16344
vertices2048aristas440192,binomial_graph,shortest_augmenting_path,2048,0.21,440192,634,1616,3.72435,3.71958,0.00519,0.07202
vertices2048aristas440192,binomial_graph,maximum_flow,2048,0.21,440192,634,1616,4.47599,4.38087,0.04385,0.20941
vertices2048aristas440192,binomial_graph,preflow_push,2048,0.21,440192,634,1616,4.14217,4.20013,0.03085,0.17564
vertices2048aristas440007,binomial_graph,shortest_augmenting_path,2048,0.20991,440007,812,1034,3.69585,3.70031,0.01111,0.10539
vertices2048aristas440007,binomial_graph,maximum_flow,2048,0.20991,440007,812,1034,4.44998,4.41004,0.025,0.15812
vertices2048aristas440007,binomial_graph,preflow_push,2048,0.20991,440007,812,1034,4.10103,4.16194,0.02716,0.16481
vertices2048aristas440007,binomial_graph,shortest_augmenting_path,2048,0.20991,440007,812,1034,3.71011,3.68007,0.01266,0.11251
vertices2048aristas440007,binomial_graph,maximum_flow,2048,0.20991,440007,812,1034,4.47387,4.45705,0.01626,0.12751
vertices2048aristas440007,binomial_graph,preflow_push,2048,0.20991,440007,812,1034,4.16322,4.12195,0.02002,0.14149
vertices2048aristas440007,binomial_graph,shortest_augmenting_path,2048,0.20991,440007,812,1034,3.72895,3.6838,0.04126,0.20312
vertices2048aristas440007,binomial_graph,maximum_flow,2048,0.20991,440007,812,1034,4.47517,4.41282,0.025,0.15813
vertices2048aristas440007,binomial_graph,preflow_push,2048,0.20991,440007,812,1034,4.04037,4.06913,0.0198,0.14073
vertices2048aristas440007,binomial_graph,shortest_augmenting_path,2048,0.20991,440007,812,1034,3.6684,3.64924,0.00424,0.06512
vertices2048aristas440007,binomial_graph,maximum_flow,2048,0.20991,440007,812,1034,4.47271,4.42421,0.02082,0.14429
vertices2048aristas440007,binomial_graph,preflow_push,2048,0.20991,440007,812,1034,4.09192,4.14028,0.01716,0.131
vertices2048aristas440007,binomial_graph,shortest_augmenting_path,2048,0.20991,440007,812,1034,3.86477,3.81715,0.00647,0.08044
vertices2048aristas440007,binomial_graph,maximum_flow,2048,0.20991,440007,812,1034,4.77189,4.6017,0.09994,0.31614
vertices2048aristas440007,binomial_graph,preflow_push,2048,0.20991,440007,812,1034,4.28274,4.18344,0.12181,0.34901
vertices2048aristas440775,binomial_graph,shortest_augmenting_path,2048,0.21028,440775,1597,1856,3.71336,3.68398,0.00806,0.08979
vertices2048aristas440775,binomial_graph,maximum_flow,2048,0.21028,440775,1597,1856,4.63286,4.48945,0.0891,0.2985
vertices2048aristas440775,binomial_graph,preflow_push,2048,0.21028,440775,1597,1856,3.96676,4.03521,0.02606,0.16143
vertices2048aristas440775,binomial_graph,shortest_augmenting_path,2048,0.21028,440775,1597,1856,4.07441,3.86579,0.09794,0.31295
vertices2048aristas440775,binomial_graph,maximum_flow,2048,0.21028,440775,1597,1856,4.35989,4.29556,0.02001,0.14145
vertices2048aristas440775,binomial_graph,preflow_push,2048,0.21028,440775,1597,1856,4.00756,4.01744,0.00228,0.04775
vertices2048aristas440775,binomial_graph,shortest_augmenting_path,2048,0.21028,440775,1597,1856,3.73907,3.70486,0.00926,0.09625
vertices2048aristas440775,binomial_graph,maximum_flow,2048,0.21028,440775,1597,1856,4.50144,4.30578,0.10987,0.33146
vertices2048aristas440775,binomial_graph,preflow_push,2048,0.21028,440775,1597,1856,3.88897,3.96448,0.02711,0.16466
vertices2048aristas440775,binomial_graph,shortest_augmenting_path,2048,0.21028,440775,1597,1856,3.97961,3.85478,0.15038,0.38779
vertices2048aristas440775,binomial_graph,maximum_flow,2048,0.21028,440775,1597,1856,4.58412,4.48639,0.19594,0.44265
vertices2048aristas440775,binomial_graph,preflow_push,2048,0.21028,440775,1597,1856,3.97853,3.96907,0.0202,0.14211
vertices2048aristas440775,binomial_graph,shortest_augmenting_path,2048,0.21028,440775,1597,1856,3.83889,3.77996,0.07438,0.27273
vertices2048aristas440775,binomial_graph,maximum_flow,2048,0.21028,440775,1597,1856,4.62588,4.30599,0.28271,0.53171
vertices2048aristas440775,binomial_graph,preflow_push,2048,0.21028,440775,1597,1856,4.09231,3.98653,0.1744,0.41762
vertices2048aristas439191,binomial_graph,shortest_augmenting_path,2048,0.20952,439191,485,983,3.77856,3.69846,0.04549,0.21327
vertices2048aristas439191,binomial_graph,maximum_flow,2048,0.20952,439191,485,983,5.25049,5.44606,0.22674,0.47617
vertices2048aristas439191,binomial_graph,preflow_push,2048,0.20952,439191,485,983,4.88918,4.66705,0.18599,0.43126
vertices2048aristas439191,binomial_graph,shortest_augmenting_path,2048,0.20952,439191,485,983,4.4156,4.33936,0.06345,0.2519
vertices2048aristas439191,binomial_graph,maximum_flow,2048,0.20952,439191,485,983,5.0737,5.07401,0.15187,0.3897
vertices2048aristas439191,binomial_graph,preflow_push,2048,0.20952,439191,485,983,4.57674,4.59587,0.00615,0.07841
vertices2048aristas439191,binomial_graph,shortest_augmenting_path,2048,0.20952,439191,485,983,4.08509,4.06378,0.00741,0.08609
vertices2048aristas439191,binomial_graph,maximum_flow,2048,0.20952,439191,485,983,4.94227,4.85455,0.05988,0.24471
vertices2048aristas439191,binomial_graph,preflow_push,2048,0.20952,439191,485,983,4.6921,4.59089,0.13255,0.36408
vertices2048aristas439191,binomial_graph,shortest_augmenting_path,2048,0.20952,439191,485,983,4.64996,4.32295,0.74879,0.86533
vertices2048aristas439191,binomial_graph,maximum_flow,2048,0.20952,439191,485,983,4.93348,4.71897,0.07872,0.28056
