grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices512aristas32858,erdos_renyi_graph,shortest_augmenting_path,512,0.25118,32858,312,423,0.26595,0.27068,8e-05,0.00891
vertices512aristas32858,erdos_renyi_graph,edmonds_karp,512,0.25118,32858,312,423,0.2412,0.23466,0.00013,0.01148
vertices512aristas32858,erdos_renyi_graph,preflow_push,512,0.25118,32858,312,423,0.29015,0.29792,0.00014,0.01192
vertices512aristas32858,erdos_renyi_graph,shortest_augmenting_path,512,0.25118,32858,312,423,0.26608,0.26221,6e-05,0.00793
vertices512aristas32858,erdos_renyi_graph,edmonds_karp,512,0.25118,32858,312,423,0.24128,0.2457,8e-05,0.0088
vertices512aristas32858,erdos_renyi_graph,preflow_push,512,0.25118,32858,312,423,0.29764,0.30887,0.00027,0.01647
vertices512aristas32572,erdos_renyi_graph,shortest_augmenting_path,512,0.24899,32572,111,382,0.29057,0.28079,0.00069,0.02625
vertices512aristas32572,erdos_renyi_graph,edmonds_karp,512,0.24899,32572,111,382,0.25062,0.24366,0.0002,0.01426
vertices512aristas32572,erdos_renyi_graph,preflow_push,512,0.24899,32572,111,382,0.29347,0.29484,5e-05,0.00734
vertices512aristas32572,erdos_renyi_graph,shortest_augmenting_path,512,0.24899,32572,111,382,0.27006,0.27224,6e-05,0.00766
vertices512aristas32572,erdos_renyi_graph,edmonds_karp,512,0.24899,32572,111,382,0.25447,0.25743,0.00027,0.01647
vertices512aristas32572,erdos_renyi_graph,preflow_push,512,0.24899,32572,111,382,0.29137,0.29141,0.00012,0.01102
vertices512aristas32572,erdos_renyi_graph,shortest_augmenting_path,512,0.24899,32572,111,382,0.28388,0.28508,0.00012,0.01079
vertices512aristas32572,erdos_renyi_graph,edmonds_karp,512,0.24899,32572,111,382,0.2869,0.28437,0.00107,0.03273
vertices512aristas32572,erdos_renyi_graph,preflow_push,512,0.24899,32572,111,382,0.30179,0.29283,0.00022,0.01492
vertices512aristas32572,erdos_renyi_graph,shortest_augmenting_path,512,0.24899,32572,111,382,0.26736,0.26374,6e-05,0.00804
vertices512aristas32572,erdos_renyi_graph,edmonds_karp,512,0.24899,32572,111,382,0.24533,0.2403,0.00018,0.01328
vertices512aristas32572,erdos_renyi_graph,preflow_push,512,0.24899,32572,111,382,0.30179,0.29754,0.00025,0.01578
vertices512aristas32572,erdos_renyi_graph,shortest_augmenting_path,512,0.24899,32572,111,382,0.26419,0.26332,5e-05,0.00693
vertices512aristas32572,erdos_renyi_graph,edmonds_karp,512,0.24899,32572,111,382,0.24471,0.24069,9e-05,0.00925
vertices512aristas32572,erdos_renyi_graph,preflow_push,512,0.24899,32572,111,382,0.30717,0.30586,0.00017,0.01285
vertices512aristas32660,erdos_renyi_graph,shortest_augmenting_path,512,0.24966,32660,156,459,0.27247,0.27578,0.00015,0.01243
vertices512aristas32660,erdos_renyi_graph,edmonds_karp,512,0.24966,32660,156,459,0.24132,0.23865,0.00011,0.01072
vertices512aristas32660,erdos_renyi_graph,preflow_push,512,0.24966,32660,156,459,0.33575,0.33852,0.00013,0.01152
vertices512aristas32660,erdos_renyi_graph,shortest_augmenting_path,512,0.24966,32660,156,459,0.27556,0.27475,0.00016,0.01264
vertices512aristas32660,erdos_renyi_graph,edmonds_karp,512,0.24966,32660,156,459,0.24303,0.24062,3e-05,0.00523
vertices512aristas32660,erdos_renyi_graph,preflow_push,512,0.24966,32660,156,459,0.33736,0.33855,0.00019,0.0138
vertices512aristas32660,erdos_renyi_graph,shortest_augmenting_path,512,0.24966,32660,156,459,0.28697,0.27984,0.00081,0.02851
vertices512aristas32660,erdos_renyi_graph,edmonds_karp,512,0.24966,32660,156,459,0.24186,0.23667,0.0002,0.01411
vertices512aristas32660,erdos_renyi_graph,preflow_push,512,0.24966,32660,156,459,0.33587,0.34079,7e-05,0.00838
vertices512aristas32660,erdos_renyi_graph,shortest_augmenting_path,512,0.24966,32660,156,459,0.26937,0.26529,0.0001,0.01001
vertices512aristas32660,erdos_renyi_graph,edmonds_karp,512,0.24966,32660,156,459,0.2481,0.24667,0.0001,0.01001
vertices512aristas32660,erdos_renyi_graph,preflow_push,512,0.24966,32660,156,459,0.33269,0.33297,0.00014,0.01196
vertices512aristas32660,erdos_renyi_graph,shortest_augmenting_path,512,0.24966,32660,156,459,0.27011,0.25665,0.0004,0.01991
vertices512aristas32660,erdos_renyi_graph,edmonds_karp,512,0.24966,32660,156,459,0.24389,0.24367,0.00023,0.01512
vertices512aristas32660,erdos_renyi_graph,preflow_push,512,0.24966,32660,156,459,0.33631,0.33695,0.00012,0.01113
vertices512aristas32615,erdos_renyi_graph,shortest_augmenting_path,512,0.24932,32615,166,343,0.27584,0.27428,0.00023,0.01532
vertices512aristas32615,erdos_renyi_graph,edmonds_karp,512,0.24932,32615,166,343,0.24549,0.24975,0.00017,0.01286
vertices512aristas32615,erdos_renyi_graph,preflow_push,512,0.24932,32615,166,343,0.29176,0.2947,9e-05,0.0097
vertices512aristas32615,erdos_renyi_graph,shortest_augmenting_path,512,0.24932,32615,166,343,0.27357,0.27678,0.00014,0.01169
vertices512aristas32615,erdos_renyi_graph,edmonds_karp,512,0.24932,32615,166,343,0.25146,0.25773,0.00012,0.01073
vertices512aristas32615,erdos_renyi_graph,preflow_push,512,0.24932,32615,166,343,0.29338,0.29781,8e-05,0.00884
vertices512aristas32615,erdos_renyi_graph,shortest_augmenting_path,512,0.24932,32615,166,343,0.26826,0.26528,0.00021,0.01445
vertices512aristas32615,erdos_renyi_graph,edmonds_karp,512,0.24932,32615,166,343,0.25399,0.2567,7e-05,0.00854
vertices512aristas32615,erdos_renyi_graph,preflow_push,512,0.24932,32615,166,343,0.28823,0.27736,0.00031,0.01764
vertices512aristas32615,erdos_renyi_graph,shortest_augmenting_path,512,0.24932,32615,166,343,0.27637,0.27481,0.00014,0.01178
vertices512aristas32615,erdos_renyi_graph,edmonds_karp,512,0.24932,32615,166,343,0.2457,0.24724,4e-05,0.00618
vertices512aristas32615,erdos_renyi_graph,preflow_push,512,0.24932,32615,166,343,0.2954,0.29839,0.00016,0.01255
vertices512aristas32615,erdos_renyi_graph,shortest_augmenting_path,512,0.24932,32615,166,343,0.27221,0.27477,0.00018,0.01359
vertices512aristas32615,erdos_renyi_graph,edmonds_karp,512,0.24932,32615,166,343,0.26435,0.2597,0.00089,0.02984
vertices512aristas32615,erdos_renyi_graph,preflow_push,512,0.24932,32615,166,343,0.29732,0.29282,0.00028,0.01675
vertices512aristas32682,erdos_renyi_graph,shortest_augmenting_path,512,0.24983,32682,190,432,0.26187,0.2564,0.00014,0.01171
vertices512aristas32682,erdos_renyi_graph,edmonds_karp,512,0.24983,32682,190,432,0.24421,0.24265,0.00031,0.01751
vertices512aristas32682,erdos_renyi_graph,preflow_push,512,0.24983,32682,190,432,0.28981,0.29472,0.0001,0.01023
vertices512aristas32682,erdos_renyi_graph,shortest_augmenting_path,512,0.24983,32682,190,432,0.26424,0.25834,0.00035,0.01873
vertices512aristas32682,erdos_renyi_graph,edmonds_karp,512,0.24983,32682,190,432,0.23939,0.23864,0.00015,0.01238
vertices512aristas32682,erdos_renyi_graph,preflow_push,512,0.24983,32682,190,432,0.28923,0.29386,0.00015,0.01239
vertices512aristas32682,erdos_renyi_graph,shortest_augmenting_path,512,0.24983,32682,190,432,0.26798,0.26624,7e-05,0.00824
vertices512aristas32682,erdos_renyi_graph,edmonds_karp,512,0.24983,32682,190,432,0.2417,0.24172,0.00015,0.01221
vertices512aristas32682,erdos_renyi_graph,preflow_push,512,0.24983,32682,190,432,0.2982,0.30905,0.00021,0.01463
vertices512aristas32682,erdos_renyi_graph,shortest_augmenting_path,512,0.24983,32682,190,432,0.26343,0.26374,0.00013,0.01123
vertices512aristas32682,erdos_renyi_graph,edmonds_karp,512,0.24983,32682,190,432,0.23598,0.23066,0.00019,0.01381
vertices512aristas32682,erdos_renyi_graph,preflow_push,512,0.24983,32682,190,432,0.29688,0.30392,0.00013,0.01154
vertices512aristas32682,erdos_renyi_graph,shortest_augmenting_path,512,0.24983,32682,190,432,0.26219,0.25677,7e-05,0.00843
vertices512aristas32682,erdos_renyi_graph,edmonds_karp,512,0.24983,32682,190,432,0.24149,0.23676,0.0002,0.01404
vertices512aristas32682,erdos_renyi_graph,preflow_push,512,0.24983,32682,190,432,0.29149,0.28381,0.00017,0.01318
vertices512aristas32532,erdos_renyi_graph,shortest_augmenting_path,512,0.24869,32532,41,217,0.27335,0.26174,0.00042,0.02045
vertices512aristas32532,erdos_renyi_graph,edmonds_karp,512,0.24869,32532,41,217,0.246,0.24569,0.00014,0.0119
vertices512aristas32532,erdos_renyi_graph,preflow_push,512,0.24869,32532,41,217,0.30768,0.30338,0.00015,0.01243
vertices512aristas32532,erdos_renyi_graph,shortest_augmenting_path,512,0.24869,32532,41,217,0.27357,0.27783,0.00013,0.01157
vertices512aristas32532,erdos_renyi_graph,edmonds_karp,512,0.24869,32532,41,217,0.25013,0.24667,0.0002,0.01421
vertices512aristas32532,erdos_renyi_graph,preflow_push,512,0.24869,32532,41,217,0.317,0.30886,0.00055,0.02351
vertices512aristas32532,erdos_renyi_graph,shortest_augmenting_path,512,0.24869,32532,41,217,0.2706,0.26725,0.00014,0.01203
vertices512aristas32532,erdos_renyi_graph,edmonds_karp,512,0.24869,32532,41,217,0.24724,0.25076,0.00012,0.01106
vertices512aristas32532,erdos_renyi_graph,preflow_push,512,0.24869,32532,41,217,0.30509,0.30139,0.00016,0.01275
vertices512aristas32532,erdos_renyi_graph,shortest_augmenting_path,512,0.24869,32532,41,217,0.27227,0.27477,0.00013,0.01137
vertices512aristas32532,erdos_renyi_graph,edmonds_karp,512,0.24869,32532,41,217,0.2449,0.2447,0.00016,0.01284
vertices512aristas32532,erdos_renyi_graph,preflow_push,512,0.24869,32532,41,217,0.301,0.29183,0.00035,0.01869
vertices512aristas32532,erdos_renyi_graph,shortest_augmenting_path,512,0.24869,32532,41,217,0.27549,0.28283,0.00019,0.0139
vertices512aristas32532,erdos_renyi_graph,edmonds_karp,512,0.24869,32532,41,217,0.2489,0.24166,0.00023,0.01509
vertices512aristas32532,erdos_renyi_graph,preflow_push,512,0.24869,32532,41,217,0.31089,0.31096,0.00011,0.01053
vertices512aristas32573,erdos_renyi_graph,shortest_augmenting_path,512,0.249,32573,120,235,0.26292,0.26581,7e-05,0.00828
vertices512aristas32573,erdos_renyi_graph,edmonds_karp,512,0.249,32573,120,235,0.23886,0.24077,7e-05,0.00857
vertices512aristas32573,erdos_renyi_graph,preflow_push,512,0.249,32573,120,235,0.29682,0.30188,0.00011,0.01054
vertices512aristas32573,erdos_renyi_graph,shortest_augmenting_path,512,0.249,32573,120,235,0.26457,0.26565,9e-05,0.00933
vertices512aristas32573,erdos_renyi_graph,edmonds_karp,512,0.249,32573,120,235,0.238,0.23567,0.00013,0.01128
vertices512aristas32573,erdos_renyi_graph,preflow_push,512,0.249,32573,120,235,0.29256,0.2973,0.00022,0.01491
vertices512aristas32573,erdos_renyi_graph,shortest_augmenting_path,512,0.249,32573,120,235,0.26622,0.2688,0.00018,0.01348
vertices512aristas32573,erdos_renyi_graph,edmonds_karp,512,0.249,32573,120,235,0.23709,0.23476,0.0001,0.00975
vertices512aristas32573,erdos_renyi_graph,preflow_push,512,0.249,32573,120,235,0.29773,0.29738,0.0001,0.01005
vertices512aristas32573,erdos_renyi_graph,shortest_augmenting_path,512,0.249,32573,120,235,0.25951,0.2607,9e-05,0.00964
vertices512aristas32573,erdos_renyi_graph,edmonds_karp,512,0.249,32573,120,235,0.23733,0.23466,0.0001,0.00984
vertices512aristas32573,erdos_renyi_graph,preflow_push,512,0.249,32573,120,235,0.29994,0.3036,0.00025,0.0159
vertices512aristas32573,erdos_renyi_graph,shortest_augmenting_path,512,0.249,32573,120,235,0.27301,0.2627,0.00058,0.02401
vertices512aristas32573,erdos_renyi_graph,edmonds_karp,512,0.249,32573,120,235,0.23919,0.23663,0.00015,0.01212
vertices512aristas32573,erdos_renyi_graph,preflow_push,512,0.249,32573,120,235,0.29788,0.30132,0.00013,0.01148
vertices1024aristas131338,erdos_renyi_graph,shortest_augmenting_path,1024,0.25075,131338,465,892,1.06455,1.07455,0.00075,0.02747
vertices1024aristas131338,erdos_renyi_graph,edmonds_karp,1024,0.25075,131338,465,892,0.9879,0.98426,8e-05,0.00873
vertices1024aristas131338,erdos_renyi_graph,preflow_push,1024,0.25075,131338,465,892,1.18559,1.18531,1e-05,0.00263
vertices1024aristas131338,erdos_renyi_graph,shortest_augmenting_path,1024,0.25075,131338,465,892,1.08077,1.08419,0.0001,0.01024
vertices1024aristas131338,erdos_renyi_graph,edmonds_karp,1024,0.25075,131338,465,892,1.00057,0.99435,0.00085,0.0292
vertices1024aristas131338,erdos_renyi_graph,preflow_push,1024,0.25075,131338,465,892,1.24193,1.21171,0.00273,0.05227
vertices1024aristas131338,erdos_renyi_graph,shortest_augmenting_path,1024,0.25075,131338,465,892,1.08763,1.08761,8e-05,0.00886
vertices1024aristas131338,erdos_renyi_graph,edmonds_karp,1024,0.25075,131338,465,892,0.99252,0.99182,9e-05,0.00963
vertices1024aristas131338,erdos_renyi_graph,preflow_push,1024,0.25075,131338,465,892,1.19531,1.19485,3e-05,0.00591
vertices1024aristas131338,erdos_renyi_graph,shortest_augmenting_path,1024,0.25075,131338,465,892,1.08599,1.08269,6e-05,0.00783
vertices1024aristas131338,erdos_renyi_graph,edmonds_karp,1024,0.25075,131338,465,892,1.00851,1.00541,0.00101,0.03184
vertices1024aristas131338,erdos_renyi_graph,preflow_push,1024,0.25075,131338,465,892,1.21658,1.18848,0.00291,0.05392
vertices1024aristas131338,erdos_renyi_graph,shortest_augmenting_path,1024,0.25075,131338,465,892,1.12924,1.09214,0.00525,0.07247
vertices1024aristas131338,erdos_renyi_graph,edmonds_karp,1024,0.25075,131338,465,892,0.9893,0.98686,9e-05,0.00961
vertices1024aristas131338,erdos_renyi_graph,preflow_push,1024,0.25075,131338,465,892,1.19633,1.19509,1e-05,0.00356
vertices1024aristas129908,erdos_renyi_graph,shortest_augmenting_path,1024,0.24802,129908,726,997,1.08255,1.07491,0.00041,0.02031
vertices1024aristas129908,erdos_renyi_graph,edmonds_karp,1024,0.24802,129908,726,997,1.01173,1.00755,0.00028,0.01668
vertices1024aristas129908,erdos_renyi_graph,preflow_push,1024,0.24802,129908,726,997,1.16165,1.16132,0.0001,0.01021
vertices1024aristas129908,erdos_renyi_graph,shortest_augmenting_path,1024,0.24802,129908,726,997,1.06957,1.05712,0.00033,0.0182
vertices1024aristas129908,erdos_renyi_graph,edmonds_karp,1024,0.24802,129908,726,997,1.00454,1.00604,9e-05,0.00933
vertices1024aristas129908,erdos_renyi_graph,preflow_push,1024,0.24802,129908,726,997,1.16309,1.16403,0.0001,0.00982
vertices1024aristas129908,erdos_renyi_graph,shortest_augmenting_path,1024,0.24802,129908,726,997,1.07831,1.07258,0.00108,0.0328
vertices1024aristas129908,erdos_renyi_graph,edmonds_karp,1024,0.24802,129908,726,997,1.00299,1.0004,4e-05,0.00669
vertices1024aristas129908,erdos_renyi_graph,preflow_push,1024,0.24802,129908,726,997,1.16536,1.16273,3e-05,0.00519
vertices1024aristas129908,erdos_renyi_graph,shortest_augmenting_path,1024,0.24802,129908,726,997,1.06283,1.05964,4e-05,0.00613
vertices1024aristas129908,erdos_renyi_graph,edmonds_karp,1024,0.24802,129908,726,997,1.00079,0.99733,7e-05,0.00855
vertices1024aristas129908,erdos_renyi_graph,preflow_push,1024,0.24802,129908,726,997,1.175,1.16233,0.0006,0.02457
vertices1024aristas129908,erdos_renyi_graph,shortest_augmenting_path,1024,0.24802,129908,726,997,1.06238,1.06065,4e-05,0.00657
vertices1024aristas129908,erdos_renyi_graph,edmonds_karp,1024,0.24802,129908,726,997,1.01114,1.01301,0.00044,0.02092
vertices1024aristas129908,erdos_renyi_graph,preflow_push,1024,0.24802,129908,726,997,1.16747,1.16026,0.00015,0.0121
vertices1024aristas130950,erdos_renyi_graph,shortest_augmenting_path,1024,0.25001,130950,390,818,1.07873,1.07805,6e-05,0.00793
vertices1024aristas130950,erdos_renyi_graph,edmonds_karp,1024,0.25001,130950,390,818,1.00812,1.00299,0.00011,0.01046
vertices1024aristas130950,erdos_renyi_graph,preflow_push,1024,0.25001,130950,390,818,1.18547,1.1726,0.00103,0.03211
vertices1024aristas130950,erdos_renyi_graph,shortest_augmenting_path,1024,0.25001,130950,390,818,1.07766,1.07712,3e-05,0.00531
vertices1024aristas130950,erdos_renyi_graph,edmonds_karp,1024,0.25001,130950,390,818,1.00934,1.00694,5e-05,0.00693
vertices1024aristas130950,erdos_renyi_graph,preflow_push,1024,0.25001,130950,390,818,1.16503,1.162,0.00012,0.01111
vertices1024aristas130950,erdos_renyi_graph,shortest_augmenting_path,1024,0.25001,130950,390,818,1.07401,1.0729,5e-05,0.0068
vertices1024aristas130950,erdos_renyi_graph,edmonds_karp,1024,0.25001,130950,390,818,1.03283,1.02556,0.00091,0.03019
vertices1024aristas130950,erdos_renyi_graph,preflow_push,1024,0.25001,130950,390,818,1.17347,1.17221,3e-05,0.00535
vertices1024aristas130950,erdos_renyi_graph,shortest_augmenting_path,1024,0.25001,130950,390,818,1.08103,1.07752,6e-05,0.00793
vertices1024aristas130950,erdos_renyi_graph,edmonds_karp,1024,0.25001,130950,390,818,1.01377,1.01524,8e-05,0.00885
vertices1024aristas130950,erdos_renyi_graph,preflow_push,1024,0.25001,130950,390,818,1.17772,1.17637,4e-05,0.00617
vertices1024aristas130950,erdos_renyi_graph,shortest_augmenting_path,1024,0.25001,130950,390,818,1.07292,1.07299,5e-05,0.0068
vertices1024aristas130950,erdos_renyi_graph,edmonds_karp,1024,0.25001,130950,390,818,1.0323,1.02079,0.00099,0.03147
vertices1024aristas130950,erdos_renyi_graph,preflow_push,1024,0.25001,130950,390,818,1.16575,1.16548,1e-05,0.00293
vertices1024aristas130811,erdos_renyi_graph,shortest_augmenting_path,1024,0.24975,130811,193,652,1.11782,1.09214,0.00338,0.0581
vertices1024aristas130811,erdos_renyi_graph,edmonds_karp,1024,0.24975,130811,193,652,1.01329,1.01603,5e-05,0.00674
vertices1024aristas130811,erdos_renyi_graph,preflow_push,1024,0.24975,130811,193,652,1.18654,1.18132,0.00022,0.01496
vertices1024aristas130811,erdos_renyi_graph,shortest_augmenting_path,1024,0.24975,130811,193,652,1.09517,1.08303,0.00059,0.02428
vertices1024aristas130811,erdos_renyi_graph,edmonds_karp,1024,0.24975,130811,193,652,1.01787,1.02284,0.00017,0.01312
vertices1024aristas130811,erdos_renyi_graph,preflow_push,1024,0.24975,130811,193,652,1.19109,1.19567,0.0001,0.01007
vertices1024aristas130811,erdos_renyi_graph,shortest_augmenting_path,1024,0.24975,130811,193,652,1.08552,1.08583,5e-05,0.00719
vertices1024aristas130811,erdos_renyi_graph,edmonds_karp,1024,0.24975,130811,193,652,1.01606,1.01691,4e-05,0.00666
vertices1024aristas130811,erdos_renyi_graph,preflow_push,1024,0.24975,130811,193,652,1.19181,1.18066,0.00041,0.02025
vertices1024aristas130811,erdos_renyi_graph,shortest_augmenting_path,1024,0.24975,130811,193,652,1.0876,1.08315,0.00017,0.01308
vertices1024aristas130811,erdos_renyi_graph,edmonds_karp,1024,0.24975,130811,193,652,1.01578,1.01785,3e-05,0.00564
vertices1024aristas130811,erdos_renyi_graph,preflow_push,1024,0.24975,130811,193,652,1.18975,1.19221,9e-05,0.00927
vertices1024aristas130811,erdos_renyi_graph,shortest_augmenting_path,1024,0.24975,130811,193,652,1.08142,1.08717,7e-05,0.00854
vertices1024aristas130811,erdos_renyi_graph,edmonds_karp,1024,0.24975,130811,193,652,1.01971,1.01795,0.00015,0.01237
vertices1024aristas130811,erdos_renyi_graph,preflow_push,1024,0.24975,130811,193,652,1.19354,1.18391,0.00052,0.02275
vertices1024aristas131458,erdos_renyi_graph,shortest_augmenting_path,1024,0.25098,131458,486,959,1.09054,1.09013,3e-05,0.00502
vertices1024aristas131458,erdos_renyi_graph,edmonds_karp,1024,0.25098,131458,486,959,1.01492,1.01222,0.0003,0.01739
vertices1024aristas131458,erdos_renyi_graph,preflow_push,1024,0.25098,131458,486,959,1.20991,1.21151,4e-05,0.00632
vertices1024aristas131458,erdos_renyi_graph,shortest_augmenting_path,1024,0.25098,131458,486,959,1.09037,1.09059,7e-05,0.0081
vertices1024aristas131458,erdos_renyi_graph,edmonds_karp,1024,0.25098,131458,486,959,1.02543,1.01694,0.00079,0.02812
vertices1024aristas131458,erdos_renyi_graph,preflow_push,1024,0.25098,131458,486,959,1.20436,1.20435,0.00013,0.01129
vertices1024aristas131458,erdos_renyi_graph,shortest_augmenting_path,1024,0.25098,131458,486,959,1.1549,1.09376,0.00654,0.08086
vertices1024aristas131458,erdos_renyi_graph,edmonds_karp,1024,0.25098,131458,486,959,1.02198,1.01469,0.00018,0.01352
vertices1024aristas131458,erdos_renyi_graph,preflow_push,1024,0.25098,131458,486,959,1.20538,1.19903,0.00011,0.01033
vertices1024aristas131458,erdos_renyi_graph,shortest_augmenting_path,1024,0.25098,131458,486,959,1.09527,1.09523,2e-05,0.00408
vertices1024aristas131458,erdos_renyi_graph,edmonds_karp,1024,0.25098,131458,486,959,1.0331,1.02064,0.00084,0.02891
vertices1024aristas131458,erdos_renyi_graph,preflow_push,1024,0.25098,131458,486,959,1.20726,1.20161,0.0002,0.01411
vertices1024aristas131458,erdos_renyi_graph,shortest_augmenting_path,1024,0.25098,131458,486,959,1.09828,1.09738,9e-05,0.00936
vertices1024aristas131458,erdos_renyi_graph,edmonds_karp,1024,0.25098,131458,486,959,1.01651,1.01649,3e-05,0.00566
vertices1024aristas131458,erdos_renyi_graph,preflow_push,1024,0.25098,131458,486,959,1.20266,1.20115,0.00011,0.01043
vertices1024aristas131204,erdos_renyi_graph,shortest_augmenting_path,1024,0.2505,131204,223,690,1.09706,1.07917,0.00161,0.04013
vertices1024aristas131204,erdos_renyi_graph,edmonds_karp,1024,0.2505,131204,223,690,0.99887,1.00453,0.0003,0.01734
vertices1024aristas131204,erdos_renyi_graph,preflow_push,1024,0.2505,131204,223,690,1.26669,1.26129,8e-05,0.00879
vertices1024aristas131204,erdos_renyi_graph,shortest_augmenting_path,1024,0.2505,131204,223,690,1.0852,1.08506,7e-05,0.0083
vertices1024aristas131204,erdos_renyi_graph,edmonds_karp,1024,0.2505,131204,223,690,0.98932,0.98996,0.00023,0.01532
vertices1024aristas131204,erdos_renyi_graph,preflow_push,1024,0.2505,131204,223,690,1.28116,1.26819,0.00072,0.02686
vertices1024aristas131204,erdos_renyi_graph,shortest_augmenting_path,1024,0.2505,131204,223,690,1.08387,1.0868,5e-05,0.00694
vertices1024aristas131204,erdos_renyi_graph,edmonds_karp,1024,0.2505,131204,223,690,0.99413,0.99101,8e-05,0.00915
vertices1024aristas131204,erdos_renyi_graph,preflow_push,1024,0.2505,131204,223,690,1.28028,1.27367,0.00022,0.015
vertices1024aristas131204,erdos_renyi_graph,shortest_augmenting_path,1024,0.2505,131204,223,690,1.0758,1.07479,4e-05,0.00628
vertices1024aristas131204,erdos_renyi_graph,edmonds_karp,1024,0.2505,131204,223,690,0.98997,0.98757,0.00012,0.01074
vertices1024aristas131204,erdos_renyi_graph,preflow_push,1024,0.2505,131204,223,690,1.27651,1.27724,0.00046,0.02151
vertices1024aristas131204,erdos_renyi_graph,shortest_augmenting_path,1024,0.2505,131204,223,690,1.07531,1.07356,4e-05,0.00598
vertices1024aristas131204,erdos_renyi_graph,edmonds_karp,1024,0.2505,131204,223,690,0.98533,0.98929,0.00015,0.01233
vertices1024aristas131204,erdos_renyi_graph,preflow_push,1024,0.2505,131204,223,690,1.26664,1.26672,0.0001,0.00977
vertices1024aristas130691,erdos_renyi_graph,shortest_augmenting_path,1024,0.24952,130691,56,672,1.08899,1.0902,4e-05,0.00632
vertices1024aristas130691,erdos_renyi_graph,edmonds_karp,1024,0.24952,130691,56,672,1.01896,1.00473,0.00068,0.02611
vertices1024aristas130691,erdos_renyi_graph,preflow_push,1024,0.24952,130691,56,672,1.20358,1.19943,5e-05,0.00708
vertices1024aristas130691,erdos_renyi_graph,shortest_augmenting_path,1024,0.24952,130691,56,672,1.10076,1.09724,0.00013,0.01137
vertices1024aristas130691,erdos_renyi_graph,edmonds_karp,1024,0.24952,130691,56,672,1.00191,0.99513,0.00022,0.01484
vertices1024aristas130691,erdos_renyi_graph,preflow_push,1024,0.24952,130691,56,672,1.2069,1.20696,2e-05,0.00449
vertices1024aristas130691,erdos_renyi_graph,shortest_augmenting_path,1024,0.24952,130691,56,672,1.10322,1.09764,0.00038,0.01955
vertices1024aristas130691,erdos_renyi_graph,edmonds_karp,1024,0.24952,130691,56,672,1.00874,1.01051,0.00017,0.01321
vertices1024aristas130691,erdos_renyi_graph,preflow_push,1024,0.24952,130691,56,672,1.20629,1.21256,8e-05,0.00891
vertices1024aristas130691,erdos_renyi_graph,shortest_augmenting_path,1024,0.24952,130691,56,672,1.08997,1.08908,4e-05,0.00642
vertices1024aristas130691,erdos_renyi_graph,edmonds_karp,1024,0.24952,130691,56,672,0.9992,1.00105,4e-05,0.00652
vertices1024aristas130691,erdos_renyi_graph,preflow_push,1024,0.24952,130691,56,672,1.32282,1.23894,0.0198,0.1407
vertices1024aristas130691,erdos_renyi_graph,shortest_augmenting_path,1024,0.24952,130691,56,672,1.10995,1.09416,0.00108,0.03281
vertices1024aristas130691,erdos_renyi_graph,edmonds_karp,1024,0.24952,130691,56,672,1.01229,1.01013,0.00014,0.01195
vertices1024aristas130691,erdos_renyi_graph,preflow_push,1024,0.24952,130691,56,672,1.21357,1.21423,4e-05,0.00645
vertices1024aristas130605,erdos_renyi_graph,shortest_augmenting_path,1024,0.24935,130605,228,982,1.08407,1.07856,8e-05,0.00877
vertices1024aristas130605,erdos_renyi_graph,edmonds_karp,1024,0.24935,130605,228,982,1.00383,1.00271,2e-05,0.00427
vertices1024aristas130605,erdos_renyi_graph,preflow_push,1024,0.24935,130605,228,982,1.19658,1.18887,0.00054,0.02315
vertices1024aristas130605,erdos_renyi_graph,shortest_augmenting_path,1024,0.24935,130605,228,982,1.07502,1.07208,5e-05,0.00696
vertices1024aristas130605,erdos_renyi_graph,edmonds_karp,1024,0.24935,130605,228,982,1.01125,1.01407,0.00013,0.01127
vertices1024aristas130605,erdos_renyi_graph,preflow_push,1024,0.24935,130605,228,982,1.17607,1.17278,4e-05,0.00611
vertices1024aristas130605,erdos_renyi_graph,shortest_augmenting_path,1024,0.24935,130605,228,982,1.07726,1.08033,0.0001,0.01017
vertices1024aristas130605,erdos_renyi_graph,edmonds_karp,1024,0.24935,130605,228,982,1.00196,1.00263,9e-05,0.00951
vertices1024aristas130605,erdos_renyi_graph,preflow_push,1024,0.24935,130605,228,982,1.23187,1.17481,0.00662,0.08138
vertices1024aristas130605,erdos_renyi_graph,shortest_augmenting_path,1024,0.24935,130605,228,982,1.07199,1.07462,3e-05,0.00544
vertices1024aristas130605,erdos_renyi_graph,edmonds_karp,1024,0.24935,130605,228,982,1.01174,1.0153,7e-05,0.00846
vertices1024aristas130605,erdos_renyi_graph,preflow_push,1024,0.24935,130605,228,982,1.17392,1.17089,0.00012,0.01096
vertices1024aristas130605,erdos_renyi_graph,shortest_augmenting_path,1024,0.24935,130605,228,982,1.08095,1.08633,6e-05,0.00797
vertices1024aristas130605,erdos_renyi_graph,edmonds_karp,1024,0.24935,130605,228,982,1.01662,1.00531,0.00071,0.02671
vertices1024aristas130605,erdos_renyi_graph,preflow_push,1024,0.24935,130605,228,982,1.16904,1.16945,1e-05,0.00375
